Updated,Type,Module,Source,F/P,Data
2024-05-27 14:53:32,INTERNET_NAME,sfp_crt,difenda.com,0,difenda.com
2024-05-27 14:54:42,DOMAIN_NAME,sfp_crt,difenda.com,0,difenda.com
2024-05-27 14:54:43,INTERNET_NAME,sfp_crt,difenda.com,0,difenda.com
2024-05-27 14:55:18,DOMAIN_NAME,sfp_crt,difenda.com,0,difenda.com
2024-05-27 09:51:44,INTERNET_NAME,SpiderFoot UI,difenda.com,0,difenda.com
2024-05-27 09:51:44,DOMAIN_NAME,SpiderFoot UI,difenda.com,0,difenda.com
2024-05-27 10:10:42,INTERNET_NAME,sfp_dnsresolve,"[{'issuer_ca_id': 180753, 'issuer_name': 'C=US, O=Google Trust Services LLC, CN=GTS CA 1P5', 'common_name': 'go.difenda.com', 'name_value': 'go.difenda.com', 'id': 13159544295, 'entry_timestamp': '2024-05-24T06:04:22.843', 'not_before': '2024-05-24T05:04:22', 'not_after': '2024-08-22T05:04:21', 'serial_number': '00dfdfb6eb25ea3d7a0dca9b192ad2a816', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13096650189, 'entry_timestamp': '2024-05-17T01:23:22.779', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d375fa05732d57c3abbc187e18ce10795e', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13074191333, 'entry_timestamp': '2024-05-17T01:23:22.439', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d3",0,difenda.com
2024-05-27 09:54:24,TCP_PORT_OPEN,sfp_sslcert,difenda.com,0,difenda.com:443
2024-05-27 10:30:49,SIMILARDOMAIN,sfp_similar,difenda.com,0,difensa.com
2024-05-27 10:30:29,SIMILARDOMAIN,sfp_similar,difenda.com,0,digenda.com
2024-05-27 16:16:48,CO_HOSTED_SITE,sfp_crt,difenda.com,0,discover.eperi.de
2024-05-27 17:51:10,CO_HOSTED_SITE,sfp_crt,difenda.com,0,discover.eperi.de
2024-05-27 16:22:45,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.bonabo.fr
2024-05-27 18:00:21,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.bonabo.fr
2024-05-27 16:13:06,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.degroupnews.com
2024-05-27 17:47:20,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.degroupnews.com
2024-05-27 16:14:04,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.eclairezmoi.fr
2024-05-27 17:48:03,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.eclairezmoi.fr
2024-05-27 16:32:04,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.hypeinnovation.com
2024-05-27 18:29:01,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.hypeinnovation.com
2024-05-27 16:04:36,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.lesartisansdemenageurs.fr
2024-05-27 17:01:23,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.lesartisansdemenageurs.fr
2024-05-27 16:35:40,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.smurfitschool.ie
2024-05-27 18:31:22,CO_HOSTED_SITE,sfp_crt,difenda.com,0,email.smurfitschool.ie
2024-05-27 10:18:26,INTERNET_NAME,sfp_dnsdumpster,difenda.com,0,equinix-gp.difenda.com
2024-05-27 10:24:33,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 13:33:20,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:04:12,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:06:18,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:08:09,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:12:07,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:27:09,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:39:33,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 15:42:58,INTERNET_NAME,sfp_crt,difenda.com,0,equinix-gp.difenda.com
2024-05-27 10:08:30,INTERNET_NAME,sfp_dnsresolve,"[{'issuer_ca_id': 180753, 'issuer_name': 'C=US, O=Google Trust Services LLC, CN=GTS CA 1P5', 'common_name': 'go.difenda.com', 'name_value': 'go.difenda.com', 'id': 13159544295, 'entry_timestamp': '2024-05-24T06:04:22.843', 'not_before': '2024-05-24T05:04:22', 'not_after': '2024-08-22T05:04:21', 'serial_number': '00dfdfb6eb25ea3d7a0dca9b192ad2a816', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13096650189, 'entry_timestamp': '2024-05-17T01:23:22.779', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d375fa05732d57c3abbc187e18ce10795e', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13074191333, 'entry_timestamp': '2024-05-17T01:23:22.439', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d3",0,equinix-gp.difenda.com
2024-05-27 10:13:11,EMAILADDR,sfp_skymem,difenda.com,0,ethics@difenda.com
2024-05-27 16:24:10,CO_HOSTED_SITE,sfp_crt,difenda.com,0,events.smurfitschool.ie
2024-05-27 18:01:48,CO_HOSTED_SITE,sfp_crt,difenda.com,0,events.smurfitschool.ie
2024-05-27 10:13:09,EMAILADDR,sfp_skymem,difenda.com,0,frank.post@difenda.com
2024-05-27 10:28:38,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,globalprotect.difenda.com
2024-05-27 15:03:09,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,globalprotect.difenda.com
2024-05-27 15:13:36,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,globalprotect.difenda.com
2024-05-27 15:26:04,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,globalprotect.difenda.com
2024-05-27 15:37:51,INTERNET_NAME_UNRESOLVED,sfp_crt,difenda.com,0,globalprotect.difenda.com
2024-05-27 10:11:54,INTERNET_NAME_UNRESOLVED,sfp_dnsresolve,"[{'issuer_ca_id': 180753, 'issuer_name': 'C=US, O=Google Trust Services LLC, CN=GTS CA 1P5', 'common_name': 'go.difenda.com', 'name_value': 'go.difenda.com', 'id': 13159544295, 'entry_timestamp': '2024-05-24T06:04:22.843', 'not_before': '2024-05-24T05:04:22', 'not_after': '2024-08-22T05:04:21', 'serial_number': '00dfdfb6eb25ea3d7a0dca9b192ad2a816', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13096650189, 'entry_timestamp': '2024-05-17T01:23:22.779', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d375fa05732d57c3abbc187e18ce10795e', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13074191333, 'entry_timestamp': '2024-05-17T01:23:22.439', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d3",0,globalprotect.difenda.com
2024-05-27 16:07:50,CO_HOSTED_SITE,sfp_crt,difenda.com,0,go.bonus.ly
2024-05-27 17:06:09,CO_HOSTED_SITE,sfp_crt,difenda.com,0,go.bonus.ly
2024-05-27 10:16:27,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 10:36:06,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 10:56:14,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 10:57:04,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:14:50,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:16:34,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:32:00,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:33:07,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:45:17,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:46:33,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:58:46,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 11:59:36,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 12:57:22,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 13:06:25,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 13:17:12,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 13:18:23,INTERNET_NAME,sfp_crt,difenda.com,0,go.difenda.com
2024-05-27 09:54:47,INTERNET_NAME,sfp_dnsresolve,"[{'issuer_ca_id': 180753, 'issuer_name': 'C=US, O=Google Trust Services LLC, CN=GTS CA 1P5', 'common_name': 'go.difenda.com', 'name_value': 'go.difenda.com', 'id': 13159544295, 'entry_timestamp': '2024-05-24T06:04:22.843', 'not_before': '2024-05-24T05:04:22', 'not_after': '2024-08-22T05:04:21', 'serial_number': '00dfdfb6eb25ea3d7a0dca9b192ad2a816', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13096650189, 'entry_timestamp': '2024-05-17T01:23:22.779', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d375fa05732d57c3abbc187e18ce10795e', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13074191333, 'entry_timestamp': '2024-05-17T01:23:22.439', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d3",0,go.difenda.com
2024-05-27 16:36:56,CO_HOSTED_SITE,sfp_crt,difenda.com,0,go.siklu.com
2024-05-27 18:32:13,CO_HOSTED_SITE,sfp_crt,difenda.com,0,go.siklu.com
2024-05-27 10:07:53,INTERNET_NAME,sfp_crt,difenda.com,0,gp.c3.difenda.com
2024-05-27 10:18:22,INTERNET_NAME,sfp_dnsdumpster,difenda.com,0,gp.c3.difenda.com
2024-05-27 13:26:00,INTERNET_NAME,sfp_crt,difenda.com,0,gp.c3.difenda.com
2024-05-27 14:04:15,INTERNET_NAME,sfp_crt,difenda.com,0,gp.c3.difenda.com
2024-05-27 10:07:20,INTERNET_NAME,sfp_dnsresolve,"[{'issuer_ca_id': 180753, 'issuer_name': 'C=US, O=Google Trust Services LLC, CN=GTS CA 1P5', 'common_name': 'go.difenda.com', 'name_value': 'go.difenda.com', 'id': 13159544295, 'entry_timestamp': '2024-05-24T06:04:22.843', 'not_before': '2024-05-24T05:04:22', 'not_after': '2024-08-22T05:04:21', 'serial_number': '00dfdfb6eb25ea3d7a0dca9b192ad2a816', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13096650189, 'entry_timestamp': '2024-05-17T01:23:22.779', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d375fa05732d57c3abbc187e18ce10795e', 'result_count': 2}, {'issuer_ca_id': 183267, 'issuer_name': ""C=US, O=Let's Encrypt, CN=R3"", 'common_name': 'www.difenda.com', 'name_value': 'www.difenda.com', 'id': 13074191333, 'entry_timestamp': '2024-05-17T01:23:22.439', 'not_before': '2024-05-17T00:23:22', 'not_after': '2024-08-15T00:23:21', 'serial_number': '03d3",0,gp.c3.difenda.com
2024-05-27 18:26:14,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://cloudpartners.transform.microsoft.com/mxdrpartners
2024-05-27 11:17:36,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://difenda.bamboohr.com/careers
2024-05-27 10:24:30,LINKED_URL_INTERNAL,sfp_spider,difenda.com,0,https://difenda.com
2024-05-27 10:52:35,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://fonts.gstatic.com
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://insights.difenda.com/maximizing-on-microsoft-security-with-microsoft-difenda
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://insights.difenda.com/mxdr-methodology
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://insights.difenda.com/schedule-my-demo
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://insights.difenda.com/the-security-posture-your-company-needs-faster
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://insights.difenda.com/ultimate-guide-to-maximize-microsoft-security
2024-05-27 18:26:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://insights.difenda.com/your-guide-to-selecting-and-mdr-provider
2024-05-27 10:51:55,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://insights.www.difenda.com/are-you-microsoft-security-copilot-ready
2024-05-27 10:52:32,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://j.6sc.co/j/6fd17e07-c23b-4a71-b53e-8696ebf7fd10.js
2024-05-27 14:12:43,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/get-started/,0,https://js.hsforms.net/forms/embed/v2.js
2024-05-27 10:52:32,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://stats.wp.com/w.js?ver=202422
2024-05-27 16:49:15,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://store.servicenow.com/sn_appstore_store.do#!/store/application/86d58b61dbb284106a179cd5ca9619a5/
2024-05-27 10:52:08,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/,0,https://twitter.com/DifendaShield
2024-05-27 16:49:14,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://vimeo.com/539841186
2024-05-27 16:49:20,LINKED_URL_EXTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://vimeo.com/539847238
2024-05-27 10:25:36,LINKED_URL_INTERNAL,sfp_spider,difenda.com,0,https://www.difenda.com/
2024-05-27 10:52:06,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/#
2024-05-27 13:32:26,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/2022-year-in-review/
2024-05-27 13:31:49,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/2023-security-impact-award/
2024-05-27 13:33:26,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/4-step-mxdr-methodology-to-provide-actionable-outcomes/
2024-05-27 13:33:27,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/5-key-takeaways-whats-next-in-security-from-microsoft-digital-event/
2024-05-27 13:33:27,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/5-questions-with-juliana-zaremba-on-difendas-partner-program/
2024-05-27 13:33:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/5-steps-to-improve-your-companys-it-risk-management/
2024-05-27 13:32:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/7-key-benefits-of-mxdr-for-ot/
2024-05-27 15:02:55,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/?p=23
2024-05-27 13:52:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/partners/,0,https://www.difenda.com/?p=230583
2024-05-27 11:17:36,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/company/work-at-difenda/,0,https://www.difenda.com/?p=230959
2024-05-27 16:49:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/venafi-integration/,0,https://www.difenda.com/?p=231651
2024-05-27 14:12:43,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/get-started/,0,https://www.difenda.com/?p=232488
2024-05-27 18:26:15,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/mxdr-managed-extended-detection-and-response/,0,https://www.difenda.com/?p=234593
2024-05-27 13:34:40,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/?p=739
2024-05-27 13:33:34,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/a-billion-dollar-investment-why-microsoft-is-now-the-leader-in-endpoint-detection/
2024-05-27 13:32:02,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/a-buyers-guide-managed-microsoft-security-services-in-education/
2024-05-27 13:32:40,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/a-cisos-guide-to-cybersecurity-management/
2024-05-27 13:31:42,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/a-deep-dive-into-microsoft-sentinel-poc-with-difenda/
2024-05-27 13:33:26,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/a-simple-solution-for-complex-security-challenges-difenda-shield/
2024-05-27 13:31:42,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/achieving-proactive-cybersecurity-a-guide-for-executives/
2024-05-27 15:02:43,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/cyber-security-solutions/,0,https://www.difenda.com/advanced-vulnerability-management-avm/
2024-05-27 13:31:54,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/ai-driven-phishing-attacks/
2024-05-27 13:33:07,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/alert-fatigue-puts-your-organization-at-risk-heres-what-to-do-about-it/
2024-05-27 13:31:38,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/announcing-our-upcoming-webinar-on-microsoft-copilot-for-security-everything-you-need-to-know/
2024-05-27 10:52:10,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/,0,https://www.difenda.com/aoda-compliance/
2024-05-27 13:32:13,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/approaching-cybersecurity-in-the-manufacturing-industry/
2024-05-27 13:31:53,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/april-build-partner-champion-2023/
2024-05-27 13:33:35,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/are-apologies-from-cyber-criminals-enough/
2024-05-27 13:32:57,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/benefits-of-cloud-computing/
2024-05-27 13:32:24,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/benefits-of-mxdr/
2024-05-27 13:33:07,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/better-visibility-into-the-ot-environment/
2024-05-27 13:31:13,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/black-basta-ransomware-security-advisory/
2024-05-27 13:31:42,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/bridging-innovation-and-threat-landscape/
2024-05-27 13:33:02,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/build-a-proactive-security-program-start-to-finish/
2024-05-27 13:32:29,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/building-a-cybersecurity-program-from-the-ground-up-difenda-x-sycomp/
2024-05-27 13:31:12,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/building-business-case-microsoft-copilot-security-guide/
2024-05-27 13:32:26,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-architecting-hybrid-cloud-security-environments/
2024-05-27 13:33:29,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-azure-sentinel/
2024-05-27 13:32:02,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-creating-a-safer-learning-environment-with-mxdr/
2024-05-27 13:33:00,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-e2e-roadmap/
2024-05-27 13:33:26,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-managed-detection-and-response/
2024-05-27 13:33:09,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-managed-endpoint-detection-and-response-m-edr/
2024-05-27 13:33:23,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-managed-endpoint-detection-and-response/
2024-05-27 13:33:24,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-managed-extended-detection-and-response-for-operational-technology/
2024-05-27 13:33:09,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-managed-siem-2/
2024-05-27 13:33:22,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-managed-siem/
2024-05-27 13:33:32,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-mdr-for-ot/
2024-05-27 13:33:14,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-mdr-managed-siem/
2024-05-27 13:32:57,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-microsoft-ip-g/
2024-05-27 13:32:57,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-regaining-your-safety-posture-with-microsoft-security/
2024-05-27 13:33:10,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-simplify-operations-increase-visibility-with-microsoft-defender-for-endpoint/
2024-05-27 13:32:13,LINKED_URL_INTERNAL,sfp_spider,https://www.difenda.com/resources-library/,0,https://www.difenda.com/case-study-treating-ransomware-breach-face-with-difenda-mxdr/
